date,close_price,volume,high_price,low_price
2023-02-24,130.51524640616648,424965,132.7732323175576,129.8563411624007
2023-02-27,130.91721411249813,83781,131.57088910421038,130.30481572716062
2023-02-28,131.29366486645247,214239,133.14593439602808,131.16216220915362
2023-03-01,128.3367658006497,186508,129.03598127607995,127.01703945333125
2023-03-02,125.43839153482888,257542,125.96848679347514,124.43993765529511
2023-03-03,128.3034346320453,152417,129.33622221389456,126.41450467791492
2023-03-06,125.29957370817763,186542,126.60169441262023,122.94361205170105
2023-03-07,127.95523534093809,178257,128.12972988014255,127.2595232177953
2023-03-08,126.82816928196614,216732,126.91582208561813,126.14229667474305
2023-03-09,129.70064956963893,106984,131.04729446588308,129.48473457944993
2023-03-10,128.71588447093978,179194,130.18895532552438,126.0616813438821
2023-03-13,125.84841196614735,244058,126.31400470663701,125.03896185961615
2023-03-14,128.1253651915757,291850,128.72958768526914,127.82598945514792
2023-03-15,128.18331345014718,208535,129.232701052201,127.44013090410962
2023-03-16,132.05690225998347,92412,132.2840469471872,131.81592832217578
2023-03-17,134.54206608361267,74847,135.21023273931215,131.47224282247112
2023-03-20,134.03331340458473,199648,134.20857763693508,132.8614240573358
2023-03-21,132.93961791814627,98142,135.0169074223784,132.35354034681498
2023-03-22,133.10821864387032,248243,134.89479373580744,132.65336508181664
2023-03-23,133.7224885774771,140942,135.80423906048492,132.9108897860158
2023-03-24,131.49011809204973,269900,132.44056689999536,130.22170393774354
2023-03-27,133.83002072455815,471138,134.29858407500473,132.29499580467447
2023-03-28,132.87691157572922,157761,133.60513549447387,132.3571706525926
2023-03-29,131.86288964350481,153583,133.29658046515206,130.90914930481236
2023-03-30,130.54903472127486,270153,131.39104792308603,128.9026806137864
2023-03-31,131.25857681856388,277049,131.93046114103427,129.67771992026266
2023-04-03,129.55794003676118,381095,129.79042165043035,126.56892625352208
2023-04-04,130.0121095745951,179563,131.0197441991374,129.4850274585123
2023-04-05,137.5186656552203,118606,138.10159348235172,136.916207125288
2023-04-06,137.4812396531422,163383,139.0918668627462,136.79397536620291
2023-04-07,136.40213177630628,119155,136.92898038661784,135.60056895970257
2023-04-10,132.03322422407692,183488,134.02462510469178,130.80988148342908
2023-04-11,132.271685135845,105438,132.47727326588486,129.97414947711707
2023-04-12,129.47313517246616,255506,129.80147220276066,128.87814196563832
2023-04-13,128.60712914247932,230670,129.89867883886754,128.44531312143386
2023-04-14,129.10091672350984,174471,129.97428605413646,127.65505543525671
2023-04-17,124.80775703216385,164849,125.06504023894038,124.15640163003448
2023-04-18,125.3016292684655,147528,125.39970918104551,122.77876860874339
2023-04-19,126.16797679536221,313679,126.29402845809074,126.13175598847671
2023-04-20,123.03540603251837,294698,123.1848127770952,122.90850429106695
2023-04-21,122.17152305582243,175055,123.6334444688881,120.01969994575289
2023-04-24,117.87357558748965,106050,118.64504846192739,117.65531295356976
2023-04-25,121.74426735862536,90361,124.0052399980421,121.13058272570073
2023-04-26,122.6498982410815,187927,124.73252609723727,120.98852348271168
2023-04-27,122.30796545320494,118298,122.4370471624357,121.19746758583716
2023-04-28,122.006394147182,206481,122.31570427350637,119.78826350044739
2023-05-01,124.89861479575121,134141,125.00433678999227,124.74532310755521
2023-05-02,124.76338400938754,239636,125.53865597025151,122.52452252896619
2023-05-03,125.69211073165152,180539,126.04534413084667,125.28925555904904
2023-05-04,129.67196848298755,268076,130.1575747968674,129.06085624003433
2023-05-05,128.8803686397656,53265,130.4306823267368,127.4832120989309
2023-05-08,126.19544963825322,145288,126.61044561016774,125.71688712028734
2023-05-09,124.23089383647697,493063,125.31692241190883,123.78083775185219
2023-05-10,127.9340834081658,46556,129.08608983796034,127.06276189220621
2023-05-11,128.27080897066975,248035,129.88484767990968,128.12303101468606
2023-05-12,127.09020352367664,200586,128.4829277301959,127.06786780297426
2023-05-15,129.69298271687157,309542,130.06351221638695,129.4820563323921
2023-05-16,132.4134379728723,149224,132.44879942513455,132.27723547113465
2023-05-17,131.26473715548508,295131,131.47867766673986,129.22031418272732
2023-05-18,128.84078812353988,299075,131.5641028144392,128.00480860540017
2023-05-19,124.95664904303968,179582,125.48280831957189,123.21690706292138
2023-05-22,120.64943282633105,90943,122.59025600302107,120.28669216307438
2023-05-23,120.10776266858112,256915,121.10474873963668,118.60471575010236
2023-05-24,118.0756408321435,100035,119.61310122498112,117.37263079782285
2023-05-25,122.64511379374258,151950,123.94536501405034,120.76604415155886
2023-05-26,122.88705560221335,261307,123.17102067825185,122.2975138264632
2023-05-29,118.29987277308118,280978,119.01959658029908,117.64322546658622
2023-05-30,121.80206157479077,136765,122.67538983894613,120.37012628257864
2023-05-31,122.29442869282174,222680,124.50670991718935,122.11041343680495
2023-06-01,124.13020770714044,75262,125.3479147565539,121.55201202309762
2023-06-02,125.93573943444719,128516,126.33978357640213,124.77647824026073
2023-06-05,126.78628880607275,339238,127.36541737832911,125.8565628005958
2023-06-06,128.22284879305835,318600,129.32632507914306,127.40724327457143
2023-06-07,128.9397150265371,227432,130.64866645939557,127.40363603325558
2023-06-08,126.21884325959279,151612,126.24287279867619,125.43132839645645
2023-06-09,127.24977606162133,248607,129.33714718348682,126.34543585800424
2023-06-12,129.98642289066564,160875,130.33643453179585,129.75771364930563
2023-06-13,129.54507336389798,177037,130.54613843013834,128.26620543353764
2023-06-14,131.08617374817175,170108,132.16390518274713,130.4790520508983
2023-06-15,132.29664406657102,110441,132.59424999416797,131.0608381911378
2023-06-16,137.29882378555976,233973,137.50544462509134,134.70799342778523
2023-06-19,136.71585760649037,95322,137.11076670723483,135.7727825867708
2023-06-20,136.02853184632562,239886,137.5564490481608,135.05331988646097
2023-06-21,135.81939454725742,100679,137.05387012044136,135.21842616077433
2023-06-22,135.65002188174657,113432,136.10619365260146,134.3864271920509
2023-06-23,129.7261702470274,39323,129.78058796864255,129.58001311528102
2023-06-26,128.17206888878792,150536,129.4966473687433,127.00949405562302
2023-06-27,129.046312388689,178902,129.14352925067354,128.0491069593367
2023-06-28,129.12826599535697,246110,130.3500764509887,128.01720884105143
2023-06-29,127.18203890012188,313463,129.77710191314924,126.82259440527679
2023-06-30,125.60271276859771,77257,126.87873204643876,124.99995243224583
2023-07-03,124.81237250846205,266309,126.85154228335139,123.65815646122469
2023-07-04,122.92570568949198,129053,123.47960730600137,122.85513238834045
2023-07-05,121.76818836412791,156995,122.51047545820293,121.09043668186389
2023-07-06,120.55804515694277,154409,121.97308843744764,119.20496712802309
2023-07-07,122.83460263413548,129993,123.90549262057606,121.51838937297816
2023-07-10,125.45744053306957,104301,127.84705778796719,124.66171377357223
2023-07-11,127.92424895404717,187139,128.0950166320916,126.93650807066531
2023-07-12,129.12388852662255,244158,130.7790551364381,128.69390812453761
2023-07-13,127.40944411002289,86691,128.88635753466434,127.21594768139452
2023-07-14,129.9828448405189,161178,131.1143479628314,128.9429358090876
2023-07-17,129.27183913171658,118835,129.54283859538876,128.08674381109822
2023-07-18,129.43495945952915,281520,129.6248034120064,128.68622684745668
2023-07-19,133.05238489368912,208311,134.88929445392506,130.45175559227644
2023-07-20,133.38274525199364,346054,134.67474237730565,132.44858890130317
2023-07-21,134.15132579915004,75028,134.37687336654335,132.2950188864674
2023-07-24,130.51822472318017,272964,133.8493502233031,130.38086308720636
2023-07-25,131.90118660615212,176545,133.56159791619442,131.7842409994882
2023-07-26,129.44459127712315,113256,130.01643773380212,129.24157207029825
2023-07-27,132.19679930520618,207856,135.399721827612,131.9338772726753
2023-07-28,131.815040623103,356117,132.18123854463445,131.5978525254996
2023-07-31,126.15059046527051,363054,126.64390886527336,125.21819709712015
2023-08-01,125.35076828261195,245513,126.13613929979513,123.35810648002611
2023-08-02,124.88024810084623,99131,125.4991697945266,124.3702695347107
2023-08-03,126.199598348148,190028,126.39284956039039,124.81802582866146
2023-08-04,128.00572829893918,193147,129.68889163784272,127.41648730924263
2023-08-07,127.27113478960372,302854,128.5187969202153,126.89541010722782
2023-08-08,129.97954530348218,149875,130.07102535863254,128.98065119448233
2023-08-09,122.09946356296761,164026,122.34580059650905,121.04640137850754
2023-08-10,120.46463299361024,117388,121.45698877927043,118.09370932849838
2023-08-11,117.90850263710686,227304,118.24017428523433,115.50808957995159
2023-08-14,115.07973685964163,146136,117.1190779258207,114.44229388456694
2023-08-15,117.40381228964438,178615,118.12722947055407,116.56612233550537
2023-08-16,119.46253260245815,128698,119.54748715484541,118.9158505293983
2023-08-17,117.71746477740027,166644,118.23398803711282,117.5905060630795
2023-08-18,120.62041241857486,94825,120.67684751251872,120.20741566885948
2023-08-21,120.96217156485633,176388,123.039748811658,118.53971792260621
2023-08-22,120.04230028063998,120416,120.11453932756388,119.28810208843355
2023-08-23,118.48492378981122,230882,118.71395486656523,117.21815843413684
2023-08-24,116.74829499552494,409923,117.30559626192701,115.40604629452443
2023-08-25,117.9517673577534,248413,119.07054541520343,117.37850556255334
2023-08-28,119.59115545274119,92970,120.48250352091941,119.24952137741731
2023-08-29,120.25913970516606,135992,120.4178062833897,119.83616978404889
2023-08-30,115.52010203534464,72776,116.11781375086784,114.92979012854094
2023-08-31,116.29984555492553,163862,117.02950272985154,113.17976732379897
2023-09-01,117.71655549852342,67029,118.63675275971448,115.90391146303818
2023-09-04,116.24447898140988,89260,116.95945789769362,115.86547034806064
2023-09-05,116.43818852058455,281567,116.58155587056804,115.87282086955543
2023-09-06,112.26732700750294,250325,113.63727136565313,111.04563498722942
2023-09-07,109.62697805326529,76100,110.11287616384445,108.93746786756714
2023-09-08,109.00554880269173,130128,109.12382767698908,108.08266555072466
2023-09-11,108.41904489639391,205200,109.32422003853118,107.6674852842082
2023-09-12,109.27169023991567,198044,109.97117075432314,108.62125059705552
2023-09-13,106.79369019442777,72143,107.68959326085383,105.40237714820978
2023-09-14,106.1522859396604,185350,107.11206532026856,105.62950486157196
2023-09-15,105.20166501357167,120099,107.71463957225076,102.68242081124379
2023-09-18,106.40359211139896,296361,107.00703118697322,106.340397585708
2023-09-19,109.55866860819776,147253,110.2988525910921,109.19664483051383
2023-09-20,113.48589982037716,194783,114.30429859944037,111.53303662424216
2023-09-21,110.06925929465969,154112,110.49759624593429,109.58474885590685
2023-09-22,110.05161838547738,227117,110.93823456054477,109.48672188141799
2023-09-25,107.71608548612575,110853,109.23245494853042,106.75035183325113
2023-09-26,107.66279008894087,227322,108.60400611782721,106.15860077273871
2023-09-27,108.66420229045912,297890,108.77393096905583,108.42480394614446
2023-09-28,108.9285575598517,407493,110.19386353184997,108.30872885693347
2023-09-29,108.90892670196173,359293,109.32264415637408,107.4729578400287
2023-10-02,112.27742097290682,124484,113.41523799107952,112.0728704665982
2023-10-03,113.99932980347698,217200,115.65833281841745,112.82883035864776
2023-10-04,113.47011295112297,243713,114.35292820964622,113.2432558828384
2023-10-05,113.61592796836028,218605,114.30800083060296,112.03903795101446
2023-10-06,115.70474719707526,237219,115.87961074705407,115.29474514542747
2023-10-09,117.2182373357642,201183,117.27577344842837,116.47753201842868
2023-10-10,116.31894589488847,123917,118.41765758442814,115.13329741918729
2023-10-11,112.3513590136653,180512,112.45371437417683,111.03728651815317
2023-10-12,109.80850059234149,248548,110.88413072448746,107.95741947222976
2023-10-13,110.2177031490996,205007,110.86247679772147,109.35318385719168
2023-10-16,106.43420410488424,94072,106.95437038911683,104.83142187263955
2023-10-17,106.19522043117394,104944,109.08099986410348,105.37406576655732
2023-10-18,105.32046175412223,132638,107.31966104064118,105.17073134686653
2023-10-19,107.53246209675102,146912,108.08801372169874,106.60912853897166
2023-10-20,104.81866933244059,176069,105.22263290015768,104.59901360142321
2023-10-23,100.926902675165,99852,101.28098847496713,100.5283434426272
2023-10-24,100.16348530257369,242190,101.16615696356476,98.96063408281236
2023-10-25,101.52438000454185,64293,101.97410736672855,101.51096023684111
2023-10-26,103.80325604687053,212001,104.2646077674434,102.46630443954814
2023-10-27,102.01407545039132,209665,103.80565255902326,101.14237216338539
2023-10-30,103.06048751900254,224593,105.27256190223467,102.69655391976121
2023-10-31,100.87553845020982,35119,103.03469943427639,100.81791762757669
2023-11-01,99.45556038115751,82897,100.08759705060194,98.48158023377145
2023-11-02,100.67150692440939,136441,101.18218064134909,99.57392282532206
2023-11-03,102.20962183304823,177041,103.44729744791412,100.74081635220818
2023-11-06,100.26715817902232,156264,100.91728850270091,98.11828076573899
2023-11-07,101.30504087937224,108350,102.17103250007895,101.24171238732248
2023-11-08,97.66723853516854,309131,98.25692730992671,97.25390697141107
2023-11-09,97.35002586387243,191379,98.21407511563758,97.00492682198076
2023-11-10,95.24266821961113,133602,95.77301124499897,94.55203622529267
2023-11-13,93.79148279851712,99331,95.3425368340521,93.28571074866818
2023-11-14,91.50123808055862,168401,93.7582689872001,90.89348974336244
2023-11-15,92.59406354685213,305391,93.08100907986206,91.58416874251975
2023-11-16,93.7004058339479,165642,94.45600463794878,92.51199248734942
2023-11-17,92.48796348211384,160167,94.65607808907465,90.87028218968635
2023-11-20,93.25989426956205,168239,94.03207269649126,92.46393844055221
2023-11-21,93.8235235536688,172872,94.77935163536073,93.53305389954804
2023-11-22,93.65769317167653,144843,94.22970689981804,91.9026340929867
2023-11-23,97.86705515485642,100064,98.42482971510988,96.27293279118547
2023-11-24,96.31195026977598,349586,97.42017142611566,94.95069907232383
2023-11-27,96.4166116798845,223853,98.0503597353436,96.3957535706845
2023-11-28,95.75863114607316,469097,95.90573317072594,94.36196816591517
2023-11-29,95.12531867322575,208726,95.26155817778923,94.10817087659495
2023-11-30,95.50545882316896,144980,96.50229228446669,95.20299731963468
2023-12-01,95.02076933658768,101425,95.0467682156352,94.37068122037489
2023-12-04,93.47433971702057,137999,93.91175842009883,92.8035077794755
2023-12-05,93.7818656213495,91448,93.98940868508467,93.56068342936838
2023-12-06,96.10277002800409,464594,96.86030858594951,95.48818777890673
2023-12-07,98.01038746489826,161374,99.34652686566731,97.50457197743673
2023-12-08,98.48796493987238,241114,99.07087529201269,98.3968589134047
2023-12-11,97.12768189115413,263282,99.0098213811065,96.16536171580859
2023-12-12,97.56853099456796,279416,98.72001902595686,96.8678190108944
2023-12-13,99.78799380849802,581830,99.98128400152783,98.84352766013254
2023-12-14,102.2756540498477,155172,103.54774398850938,101.80740400917121
2023-12-15,103.09649558492167,148608,104.82421459396987,103.08634428693894
2023-12-18,102.42985839538892,176705,102.7528997797744,100.87459862883959
2023-12-19,102.09698562732316,236634,103.00929258500375,101.27917113850364
2023-12-20,103.76867257599844,177982,105.30126881957048,102.0909235398747
2023-12-21,105.28711467046318,142283,106.46633321360687,104.47539479419389
2023-12-22,101.73150630712877,113781,102.10143303519762,100.6822276516026
2023-12-25,103.16291141130162,110506,103.55175940784682,102.57922448216209
2023-12-26,104.72471754355564,186229,105.05930123772251,104.69364424153999
2023-12-27,102.96522822699113,98771,103.4359098538465,102.17928632047773
2023-12-28,101.4830428370107,65708,103.17128824179653,101.39792288090675
2023-12-29,100.03783224750671,172408,100.26599801143622,99.49401743100171
