date,sales,temperature,promotion
2023-02-05,190.85374849926723,19.667363991689623,0
2023-02-06,203.669666486558,22.564614103904056,0
2023-02-07,188.54402225323557,20.6291194260072,1
2023-02-08,186.23948086333388,16.938130174639983,1
2023-02-09,212.52034134861086,24.41713029250027,0
2023-02-10,218.16724481726342,29.636013683358637,0
2023-02-11,176.83203972302448,19.97027878600094,1
2023-02-12,195.85703844648242,20.677759002692824,0
2023-02-13,192.32680940680146,13.825100752108295,0
2023-02-14,179.59634449905377,25.952468757024246,0
2023-02-15,212.82924611927402,24.75677546257299,0
2023-02-16,198.07250144676533,16.942769586526275,0
2023-02-17,,16.067592759900876,0
2023-02-18,,16.53173425353559,0
2023-02-19,189.30835259383707,24.429930744640398,0
2023-02-20,167.51414708681355,24.842175172406343,1
2023-02-21,,19.947725532361474,1
2023-02-22,218.19965297003031,24.32375011182621,1
2023-02-23,189.67631841579438,23.408528202425295,0
2023-02-24,189.71647013832344,21.93366736477644,0
2023-02-25,167.14695873438805,26.0472687845119,0
2023-02-26,181.45179068163534,19.620665545871887,1
2023-02-27,166.04063548857906,26.774447026673467,0
2023-02-28,212.704450267509,21.24015623782298,0
2023-03-01,211.29108359617456,28.86172915337032,0
2023-03-02,193.8861357637979,20.59007889205678,0
2023-03-03,240.16704787359814,22.637611928774398,0
2023-03-04,215.93256252299716,23.951848579525446,1
2023-03-05,187.88675186770251,24.014204827303086,1
2023-03-06,150.08327034607885,25.40827570009423,0
2023-03-07,224.0897456465086,20.15463971382153,1
2023-03-08,176.91528816588726,23.972979810985176,0
2023-03-09,181.10578532645332,24.56985384898362,0
2023-03-10,223.2604453518042,22.640076504206156,0
2023-03-11,239.3064326393264,25.50057015493632,0
2023-03-12,214.98976627214424,20.311639103052233,0
2023-03-13,197.46153722318488,23.43097468029914,1
2023-03-14,,22.20758680825286,0
2023-03-15,211.9120076057521,23.550847748034045,0
2023-03-16,218.48387883931787,28.913430812996722,0
2023-03-17,213.41398138337664,29.02004290345365,1
2023-03-18,205.50818676119601,28.477429485744626,0
2023-03-19,194.48237965338484,23.322052264571276,0
2023-03-20,178.84940116603974,27.471449938774743,0
2023-03-21,188.02197376871555,25.122567726579437,0
2023-03-22,174.79253679628175,24.95624101237549,0
2023-03-23,206.66077221535338,24.618472675357506,0
2023-03-24,195.36279721410475,30.153980168487806,0
2023-03-25,188.3463686911792,29.001489017021946,0
2023-03-26,199.03407080303504,27.16097831468639,1
2023-03-27,211.9125012716674,24.434764673174456,0
2023-03-28,206.83954436899023,25.08078527178698,0
2023-03-29,,26.567290291401818,1
2023-03-30,194.04203522876335,23.421299285277666,0
2023-03-31,225.01264352036543,27.80865365643348,1
2023-04-01,190.8310625958328,22.23459436337233,0
2023-04-02,193.59302366237586,26.175525284239143,0
2023-04-03,199.86876454448577,18.129552934240703,0
2023-04-04,179.0837668585885,23.342590591113467,1
2023-04-05,203.06195238886556,31.220266639562304,0
2023-04-06,189.33741272086257,28.0856434102769,0
2023-04-07,202.3005005553631,29.570355587990804,1
2023-04-08,210.74366128262466,22.945960054030124,0
2023-04-09,173.40482279437308,25.240190645758272,0
2023-04-10,198.52100321931204,28.752899860898523,0
2023-04-11,193.56901131048033,26.781327254057555,0
2023-04-12,209.9821257719588,26.379935174994486,0
2023-04-13,212.8788545731361,29.715262519459426,0
2023-04-14,231.91445071747765,21.668523840567538,0
2023-04-15,207.91571351434905,24.200649762431333,0
2023-04-16,190.9082591582251,19.451696158829442,1
2023-04-17,193.7572851429083,21.38634914217051,1
2023-04-18,201.98145537916088,27.849075923698408,0
2023-04-19,202.3557015880957,21.8264757557003,1
2023-04-20,210.0168226124174,26.734265684543814,0
2023-04-21,200.77022931562178,29.449498018343085,0
2023-04-22,195.90173518661248,23.883774816018803,0
2023-04-23,176.078507505926,25.917939292749377,0
2023-04-24,217.89526984343348,26.52627570831145,0
2023-04-25,174.86360643251126,20.56709354044735,1
2023-04-26,190.87980024639944,22.31472933104032,0
2023-04-27,198.2436688785744,21.08289856863253,1
2023-04-28,224.29731058541034,22.41081768405276,0
2023-04-29,200.95612188783076,26.093754464007795,0
2023-04-30,215.33089304278215,22.08162043800307,0
2023-05-01,181.00878263062054,23.680915260814558,0
2023-05-02,197.12864043760922,20.57555437189197,0
2023-05-03,188.12830806340617,27.29619465762964,0
2023-05-04,240.54543686160088,21.89303724702459,0
2023-05-05,192.37151185257733,28.006224246022573,0
2023-05-06,209.30368750134136,23.52648851677761,0
2023-05-07,,19.02665211084439,0
2023-05-08,196.5231503109472,22.636079602023923,1
2023-05-09,189.33450147267652,19.859926888684953,0
2023-05-10,197.84674567637032,24.713021423800463,0
2023-05-11,208.1267659777503,22.05524981984861,1
2023-05-12,,23.221014020788083,0
2023-05-13,,21.51308117375181,0
2023-05-14,228.01437489245492,20.842615622399517,1
2023-05-15,180.92276471744873,19.47305660711238,0
2023-05-16,170.50373848931332,24.78568356772881,0
2023-05-17,197.3752379042208,21.638494187427558,0
2023-05-18,245.03955783359615,21.092701393694995,1
2023-05-19,196.0417332716659,21.31887066676761,1
2023-05-20,227.09104022845207,19.751619449405037,0
2023-05-21,218.80598618376655,20.726834278281693,0
2023-05-22,179.736127096361,22.148490667349776,0
2023-05-23,198.31171407513156,18.297970084873214,0
2023-05-24,221.82349697572528,18.599210985845673,0
2023-05-25,199.3275020851782,25.267150543865537,0
2023-05-26,203.68660355067584,19.907245316797827,1
2023-05-27,192.3960316287784,19.202274971301474,1
2023-05-28,177.01013137585625,16.685051896349243,0
2023-05-29,176.86640590290253,23.12671728675062,0
2023-05-30,169.95865857029324,17.263274956301817,0
2023-05-31,196.4253443444319,20.239935300674908,0
2023-06-01,191.95769528909642,15.014454805143341,0
2023-06-02,208.7168919072447,22.445204427977668,1
2023-06-03,176.23011833638083,23.371453947245488,0
2023-06-04,195.62010826835936,21.143212946510374,0
2023-06-05,197.51264852979216,14.933590466097549,0
2023-06-06,156.79520965453136,21.899353661852903,0
2023-06-07,199.88837951558634,16.745759580905727,0
2023-06-08,220.26635037776862,15.55837921737768,0
2023-06-09,185.39072468225993,17.763195228337324,0
2023-06-10,222.96422802776846,17.544600766836744,1
2023-06-11,195.23177442204164,17.079572177343362,0
2023-06-12,172.70726408337717,22.254691483677984,0
2023-06-13,184.12123226522493,24.307081260548845,0
2023-06-14,200.8934129157094,14.001160070386646,0
2023-06-15,201.21749114530078,15.878119034894228,0
2023-06-16,209.82855796087313,18.20803640212268,0
2023-06-17,182.26387078027784,16.447994512299882,0
2023-06-18,189.67236345306355,18.645919256808135,0
2023-06-19,160.2499944654758,20.0285337800526,0
2023-06-20,181.45113813385606,19.36085538263192,0
2023-06-21,177.1108316967893,18.77351290402614,1
2023-06-22,187.1852637380672,21.75257805462953,0
2023-06-23,218.41997586105305,11.838903597201615,0
2023-06-24,210.5662390381902,20.876050609981988,0
2023-06-25,194.38358527975328,15.026303266117615,0
2023-06-26,163.17823245230423,18.449833348516037,1
2023-06-27,176.4739659257232,12.834314652115609,0
2023-06-28,206.9605310005851,13.026406588467767,1
2023-06-29,198.43334703914155,17.56660756773389,1
2023-06-30,232.75337032638242,9.622253847183421,0
2023-07-01,198.17738095165484,18.204837507317272,0
2023-07-02,186.20516321548132,18.84439914900582,0
2023-07-03,173.0016874859012,15.425841483851654,1
2023-07-04,181.29702565896184,15.145780124333587,0
2023-07-05,184.54985812620885,12.04768138753493,0
2023-07-06,205.0017965660055,16.400164413667746,0
2023-07-07,210.38698020403152,15.248222739986081,0
2023-07-08,178.56194692538398,11.269356793116504,0
2023-07-09,161.43197664387577,12.688365003875958,0
2023-07-10,148.17397854531907,13.214066967344985,0
2023-07-11,184.99569734110366,12.343322075737145,1
2023-07-12,168.37232205643875,9.263087293378128,0
2023-07-13,160.17743141144143,15.27946304983795,0
2023-07-14,199.9611637157408,12.282989203492615,0
2023-07-15,225.84894138597926,12.891321177212623,0
2023-07-16,179.4183911404763,10.942770997717037,0
2023-07-17,186.41093015949764,13.93641633637831,0
2023-07-18,176.72800198375288,12.940458275103648,0
2023-07-19,181.57313208547959,15.81727654057208,0
2023-07-20,204.40020900989268,13.456107965179763,0
2023-07-21,187.93194498276551,11.242530587199148,0
2023-07-22,190.62940713526154,9.468637269475476,0
2023-07-23,182.51117601780547,14.12382983990717,0
2023-07-24,162.0008277142891,10.517455578811598,0
2023-07-25,188.58285258497182,10.690318862965881,0
2023-07-26,,10.530967293472834,0
2023-07-27,177.5076376810116,9.68463932115829,0
2023-07-28,198.578513604727,10.269642185411167,1
2023-07-29,171.40201626880443,16.356941168527023,1
2023-07-30,176.38530724239536,7.281220076874414,0
2023-07-31,170.17929968799888,7.828895274852415,0
2023-08-01,188.30221684983817,14.274501800039639,1
2023-08-02,186.7221933441869,8.847679648721774,0
2023-08-03,186.81722763569982,8.472281045243445,0
2023-08-04,201.165751380819,12.782320181845918,1
2023-08-05,204.12073886769403,5.272300419468838,0
2023-08-06,182.73915152885084,11.854027025476558,0
2023-08-07,168.90221096159263,9.384949680844835,0
2023-08-08,150.78911309610544,10.502645520173,0
2023-08-09,162.10052401385025,10.308214195061659,0
2023-08-10,181.1129994495023,6.949840109595687,0
2023-08-11,178.2791268724814,11.852830430606033,0
2023-08-12,179.01000319172928,6.916221661520868,0
2023-08-13,,9.662441295016881,0
2023-08-14,175.28975645750245,12.020269561174846,0
2023-08-15,168.03270572810382,12.316983608634775,0
2023-08-16,184.02492097137784,7.254099971089169,0
2023-08-17,185.33583144212898,9.322140266946874,0
2023-08-18,156.49486773827607,6.733614856504904,1
2023-08-19,166.4578343537444,15.204943712621418,0
2023-08-20,169.54464209016578,9.91756894675164,0
2023-08-21,147.99025055729575,7.715198663581663,0
2023-08-22,,8.288772616032013,0
2023-08-23,198.53997743997468,8.462728518268378,0
2023-08-24,201.5321948400502,8.444264961484444,0
2023-08-25,181.83848091445017,6.308989419188397,0
2023-08-26,201.85368442089052,5.743310659270986,0
2023-08-27,172.9130178440577,6.370430096571347,1
2023-08-28,,3.309031512395891,1
2023-08-29,157.75283625658432,8.787494080578462,0
2023-08-30,170.1177194065966,4.134595991135758,0
2023-08-31,176.53800799120603,3.2694046771489274,0
2023-09-01,186.7405092488988,6.31826561247019,0
2023-09-02,181.08018788863376,5.885591542880741,0
2023-09-03,,6.942074863065498,0
2023-09-04,170.94858068696976,4.408373413517878,1
2023-09-05,184.09855550116666,4.8578097424015185,0
2023-09-06,188.2191826937193,8.036896586041454,0
2023-09-07,159.44476026251087,7.7819652481589685,0
2023-09-08,145.26981395451824,7.587360655685666,0
2023-09-09,192.11785854579654,5.853877093769353,0
2023-09-10,148.86254852763858,6.194667505874881,0
2023-09-11,160.52966135447653,6.317897278487735,1
2023-09-12,148.2318138899549,3.5999101210071993,0
2023-09-13,146.52910228284256,9.934420936038833,0
2023-09-14,189.4616644726221,9.454098596884712,1
2023-09-15,194.62626160238833,7.791947872661778,0
2023-09-16,,4.084341009427903,0
2023-09-17,130.23873240239936,6.93492485268373,0
2023-09-18,155.48561536072225,8.211034252089352,0
2023-09-19,171.47841851407097,1.567643183967252,0
2023-09-20,151.2328896966091,10.284967584136828,0
2023-09-21,183.98796592774576,-0.04963257068888005,1
2023-09-22,182.9473913488981,7.2523549757112775,0
2023-09-23,186.47031383897166,9.471309854551523,0
2023-09-24,170.91716843233897,4.748124140131654,0
2023-09-25,149.14305005200228,4.614706252271845,0
2023-09-26,183.65056317905857,7.050806350203478,0
2023-09-27,171.18019409309798,10.588139177587689,0
2023-09-28,181.01061572133628,4.176909663019918,0
2023-09-29,169.4017664443249,2.667819285553591,0
2023-09-30,171.39666004933125,3.7328867776970656,1
2023-10-01,,0.34315736517928297,0
2023-10-02,161.49243540467236,7.6934181896382805,0
2023-10-03,191.76651949264385,3.460299604932687,1
2023-10-04,153.40990847439713,4.382893977123581,0
2023-10-05,157.68845161759626,7.745094329585598,0
2023-10-06,205.9814326537713,3.896773815997003,1
2023-10-07,175.46052375547936,7.31900085106459,0
2023-10-08,159.98944957734702,1.9446358415287213,0
2023-10-09,180.3223892264384,7.955173057054304,0
2023-10-10,157.68514166376016,6.127779034125693,0
2023-10-11,202.0982847519029,4.862305034630908,0
2023-10-12,192.82163394999435,5.549622018841057,0
2023-10-13,177.39715650008938,1.3284698183246677,0
2023-10-14,211.80293314710048,5.547471387024268,0
2023-10-15,161.82362144273336,4.836068284780268,0
2023-10-16,176.77980806692088,1.5232701990143638,0
2023-10-17,172.223944263761,3.3317020611370034,1
2023-10-18,195.2399176791453,5.0034099705674615,0
2023-10-19,207.12139589870162,3.6183300067157047,1
2023-10-20,186.28202705923806,-1.7442454397770852,0
2023-10-21,169.2681546990905,8.775962149695268,0
2023-10-22,178.97482448590551,5.178030515200377,0
2023-10-23,156.68812511228123,-1.1572695388888494,0
2023-10-24,199.18020871728356,12.132513356858636,0
2023-10-25,179.04581253414608,9.517588825837132,0
2023-10-26,179.54179061685997,4.814977350328389,0
2023-10-27,189.9337074733154,3.4056468049218993,0
2023-10-28,161.7624575733347,7.216611716751303,0
2023-10-29,158.93907964207716,6.69057849668353,0
2023-10-30,186.33594720764276,7.789066300781128,0
2023-10-31,160.6394089417956,3.72574925164856,0
2023-11-01,162.84477517304862,9.622330540102796,0
2023-11-02,194.65897975634064,4.995598397554437,0
2023-11-03,206.5732291124077,8.547792451151903,0
2023-11-04,194.41406606995443,4.206701522550453,1
2023-11-05,190.15032112131422,14.636461789139213,0
2023-11-06,,8.875568868766894,0
2023-11-07,150.9326901956332,15.541094408935313,0
2023-11-08,202.870261173465,9.473002619195237,1
2023-11-09,183.60520546819907,5.409972960278452,0
2023-11-10,186.89538274172685,9.689017156600405,1
2023-11-11,205.45647479948553,10.011424861990468,0
2023-11-12,185.49001581632712,8.540756158519802,0
2023-11-13,178.8696039358808,9.425296270772032,1
2023-11-14,206.73686878398536,9.934844646893616,0
2023-11-15,172.73130710391584,4.786339713265372,0
2023-11-16,204.42820992560016,4.692667266071982,0
2023-11-17,193.60919135382613,5.6265559985011375,1
2023-11-18,191.6889964877705,8.515867379659959,0
2023-11-19,202.23008744315248,7.5897918690335695,0
2023-11-20,181.8347685451311,5.460653552574767,0
2023-11-21,184.5511641381525,10.843324533801798,0
2023-11-22,200.71501091319922,9.498451325541993,1
2023-11-23,187.30754635017803,9.289918071447056,0
2023-11-24,182.46445753852007,8.144817085542755,0
2023-11-25,174.31342292450236,7.921554127053467,1
2023-11-26,152.15945493803153,6.671457236482061,0
2023-11-27,207.43782204236993,12.137601546797498,0
2023-11-28,162.33125886197305,7.368507927581248,0
2023-11-29,183.73586728948246,10.251397632672276,0
2023-11-30,191.08094158813026,14.755088155324781,0
2023-12-01,202.13845630965642,8.919662386556844,0
2023-12-02,204.71923137585893,12.947425005385208,0
2023-12-03,197.08178030994844,11.921788845560014,0
2023-12-04,170.39008577980525,11.30182346410823,1
2023-12-05,178.93513876255707,11.811595931635342,0
2023-12-06,193.87638244752293,10.39028627084743,0
2023-12-07,194.10559468891327,10.93506909309302,0
2023-12-08,224.25954058741453,9.343368300847812,1
2023-12-09,202.48834516159414,11.270237768859017,0
2023-12-10,197.85629956624058,9.549485178175662,0
2023-12-11,191.75518346901265,14.482518566488912,0
2023-12-12,201.73640179186307,6.528497022602831,0
2023-12-13,195.06129358452014,13.232583331523719,0
2023-12-14,181.10706738151592,12.962567773175198,0
2023-12-15,,12.855141485432895,0
2023-12-16,188.10555195460142,15.355729461885085,1
2023-12-17,181.6693600105219,11.589805098637425,0
2023-12-18,193.38551869672264,13.381175781775354,0
2023-12-19,205.4985702874747,7.632652759875803,0
2023-12-20,195.4663267141176,11.704388213899371,0
2023-12-21,208.0038901545783,15.686215117407666,0
2023-12-22,231.24252374297836,9.270744197288538,0
2023-12-23,204.31810892677115,13.937189625525368,0
2023-12-24,231.46324918560427,11.595594743782572,0
2023-12-25,195.9198833548986,13.465777432861305,0
2023-12-26,163.36715045369328,12.116653743283377,0
2023-12-27,209.30802962859997,10.399352144506386,0
2023-12-28,211.95510297624455,15.470455860068023,0
2023-12-29,,14.33536604523167,0
2023-12-30,213.68010329726826,16.49390675292552,0
2023-12-31,193.24029134070128,17.21129796981399,0
